model,num_tasks_seen,task,metric_type,accuracy
relu_0.2_ours_sgd,2,1,Class-IL,79.65
relu_0.2_ours_sgd,2,1,Task-IL,79.65
relu_0.2_ours_sgd,2,avg,Class-IL,39.83
relu_0.2_ours_sgd,2,avg,Task-IL,77.9
relu_0.2_ours_sgd,3,0,Class-IL,0.0
relu_0.2_ours_sgd,3,0,Task-IL,59.45
relu_0.2_ours_sgd,3,1,Class-IL,0.0
relu_0.2_ours_sgd,3,1,Task-IL,62.7
relu_0.2_ours_sgd,3,2,Class-IL,85.45
relu_0.2_ours_sgd,3,2,Task-IL,85.45
relu_0.2_ours_sgd,3,avg,Class-IL,28.48
relu_0.2_ours_sgd,3,avg,Task-IL,69.2
relu_0.2_ours_sgd,4,0,Class-IL,0.0
relu_0.2_ours_sgd,4,0,Task-IL,65.45
relu_0.2_ours_sgd,4,1,Class-IL,0.0
relu_0.2_ours_sgd,4,1,Task-IL,54.6
relu_0.2_ours_sgd,4,2,Class-IL,0.0
relu_0.2_ours_sgd,4,2,Task-IL,57.4
relu_0.2_ours_sgd,4,3,Class-IL,95.19999999999999
relu_0.2_ours_sgd,4,3,Task-IL,95.19999999999999
relu_0.2_ours_sgd,4,avg,Class-IL,23.8
relu_0.2_ours_sgd,4,avg,Task-IL,68.16
relu_0.2_ours_sgd,5,0,Class-IL,0.0
relu_0.2_ours_sgd,5,0,Task-IL,77.05
relu_0.2_ours_sgd,5,1,Class-IL,0.0
relu_0.2_ours_sgd,5,1,Task-IL,58.25
relu_0.2_ours_sgd,5,2,Class-IL,0.0
relu_0.2_ours_sgd,5,2,Task-IL,57.8
relu_0.2_ours_sgd,5,3,Class-IL,0.0
relu_0.2_ours_sgd,5,3,Task-IL,76.2
relu_0.2_ours_sgd,5,4,Class-IL,93.8
relu_0.2_ours_sgd,5,4,Task-IL,93.8
relu_0.2_ours_sgd,5,avg,Class-IL,18.76
relu_0.2_ours_sgd,5,avg,Task-IL,72.62
silu_0.3_ours_adam,1,0,Class-IL,90.95
silu_0.3_ours_adam,1,0,Task-IL,90.95
silu_0.3_ours_adam,1,avg,Class-IL,90.95
silu_0.3_ours_adam,1,avg,Task-IL,90.95
silu_0.3_ours_adam,2,0,Class-IL,0.0
silu_0.3_ours_adam,2,0,Task-IL,48.3
silu_0.3_ours_adam,2,1,Class-IL,81.8
silu_0.3_ours_adam,2,1,Task-IL,81.8
silu_0.3_ours_adam,2,avg,Class-IL,40.9
silu_0.3_ours_adam,2,avg,Task-IL,65.05
silu_0.3_ours_adam,3,0,Class-IL,0.0
silu_0.3_ours_adam,3,0,Task-IL,34.449999999999996
silu_0.3_ours_adam,3,1,Class-IL,0.0
silu_0.3_ours_adam,3,1,Task-IL,55.05
silu_0.3_ours_adam,3,2,Class-IL,89.4
silu_0.3_ours_adam,3,2,Task-IL,89.4
silu_0.3_ours_adam,3,avg,Class-IL,29.8
silu_0.3_ours_adam,3,avg,Task-IL,59.63
silu_0.3_ours_adam,4,0,Class-IL,0.0
silu_0.3_ours_adam,4,0,Task-IL,44.3
silu_0.3_ours_adam,4,1,Class-IL,0.1
silu_0.3_ours_adam,4,1,Task-IL,41.75
silu_0.3_ours_adam,4,2,Class-IL,31.55
silu_0.3_ours_adam,4,2,Task-IL,36.95
silu_0.3_ours_adam,4,3,Class-IL,2.4
silu_0.3_ours_adam,4,3,Task-IL,94.75
silu_0.3_ours_adam,4,avg,Class-IL,8.51
silu_0.3_ours_adam,4,avg,Task-IL,54.44
silu_0.3_ours_adam,5,0,Class-IL,0.0
silu_0.3_ours_adam,5,0,Task-IL,50.0
silu_0.3_ours_adam,5,1,Class-IL,0.0
silu_0.3_ours_adam,5,1,Task-IL,52.55
silu_0.3_ours_adam,5,2,Class-IL,21.95
silu_0.3_ours_adam,5,2,Task-IL,50.05
silu_0.3_ours_adam,5,3,Class-IL,10.95
silu_0.3_ours_adam,5,3,Task-IL,50.0
silu_0.3_ours_adam,5,4,Class-IL,0.0
silu_0.3_ours_adam,5,4,Task-IL,89.60000000000001
silu_0.3_ours_adam,5,avg,Class-IL,6.58
silu_0.3_ours_adam,5,avg,Task-IL,58.44
